               t   Imag  Ierr
      40.8664077 13.807 0.005
       28.844593  13.88 0.005
       4.5770736 13.959 0.005
      49.8527277 14.037 0.005
      26.6636983 13.726 0.005
      15.5618136 13.872 0.005
       6.4586789 14.101 0.005
      35.6679383 14.135 0.005
      12.4879289 13.793 0.005
      28.5655836 13.855 0.005
      87.8940424 14.145 0.005
       67.590243 13.859 0.005
      43.4176536 13.954 0.005
       73.668113 14.196 0.005
      62.5662883 14.082 0.005
      12.1934795 13.847 0.005
      66.5684383 13.761 0.005
      42.3524789 13.885 0.005
      57.4606436 13.991 0.005
      34.2474342 14.176 0.005
      50.3763789 14.018 0.005
      78.6024683 13.725 0.005
      28.2313495 13.844 0.005
      30.2179695 13.929 0.005
      71.4216136 14.057 0.005
      34.1704295 14.166 0.005
      62.3184889 14.092 0.005
      77.3909536 13.883 0.005
      13.9706901 13.763 0.005
      54.2996642 13.833 0.005
      16.9860601 13.927 0.005
       5.8977554 14.051 0.005
      86.4193536 14.157 0.005
       9.8563654 14.085 0.005
      90.4697636   13.9 0.005
      40.0542148 13.777 0.005
      29.0108201 13.866 0.005
       4.8071307 13.953 0.005
      72.2831342 14.108 0.005
      48.0878948 14.173 0.005
      63.0999495 14.053 0.005
      25.8935354 13.763 0.005
      68.1505095 13.872 0.005
      83.2133942 13.967 0.005
      32.8715154 14.113 0.005
      87.2277542 14.181 0.005
      63.1302348 14.024 0.005
      26.7629407 13.742 0.005
       2.6315513 13.883 0.005
      47.8707054 14.159 0.005
      36.8051107 14.052 0.005
      39.7963707 13.725 0.005
      69.9536901 13.944 0.005
      71.9479901 14.097 0.005
      73.9455001 14.177 0.005
      88.0433548 14.135 0.005
       37.721626 13.948 0.005
      13.5277666 13.716 0.005
       4.4182919 13.944 0.005
      38.5815713 13.822 0.005
       55.673006 13.881 0.005
